厨师,全技法,烤技法,切技法,炒技法,炸技法,蒸技法,煮技法,全售价（金币加成）,烤售价,切售价,炒售价,炸售价,蒸售价,煮售价,甜,辣,咸,鲜,酸,苦,菜,肉,鱼,面,制作三火料理
达浪,30,,,,,,,,,,,,,,,,,,,,15,,,,
宋书汐汐,,,,150,,,,,25,,,,,,,,,,,,,,,,
小公明,,,*0.9,,,,,,,40,,,,,,,,,,,,-15,,,
蒙晗,,,,,,,,,15,,,,,,,,,,,,,,,10,
呼延吒绛,,,,,,,,,,,,,,15,,,,,,,,,,10,
格格法师,,50,,30,,,,,,,,,,,,,,,,,,,,,
,←如果定格不写内容，就可以分隔多组数据,,,,,,,,,,,,,,,,,,,,,,,,
姒露,,,,,,,,,15,,,,,,,,,,,,,,,10,
达浪,,,,,,,,,,,,10,,,,,,,,,,,,,10
煎饼,,,,,,,,,,,20,,,,,,,,,,,,,15,
宋书汐汐,,,,150,,,,,25,,,,,,,,,,,,,,,,
凯丽,,,200,-50,,,-50,,,,,,,,,,,,,,,,,,
砚月,,,,,,,120,,,,,,,-10,,,,,,,,,,,
柔可,,,,,,,,,,20,,,,,,,,,,,,,,15,
樊欣,,,,,150,,,,,,20,,,,,,,,,,,,,,
花卷,,,,,,,,,,,,,,,,,,,,,,,,,
